Player ID,Sessions Played,Avg Session Duration (mins),Total Hours Played,Engagement Score,Spending (USD),New Player,Game Mode,Device Used
Playexxr5697,73.02205444653428,163.7313604152861,456.45664141087286,2.1147714281976757,181.98576760764598,Yes,Battle Royale ,PC1
Player1987 ,33.109192514395204,154.07136686136596,50.66518573142162,4.289512634856633,182.025304483006,Yes ,Battle Royale,console
player3784,46.030774830007296,87.28365745275202,50.05755408252432,3.6792641913685027,182.00347769213033,Yxxes,Adventure ,MOBILE
Playexxr7059,41.06245942222209,52.48014719317456,228.38323420711112,3.326656370816592,182.07629188140712,Nxxo,Casual,PxxC1
Player8457,98.90544277963086,85.38704333626667,492.75049824587705,2.0447575776556857,182.03668895068384,no,adventure,
player5936,50.028714004417964,42.90520991149693,50.56265191873969,9.174483251502858,364.8696730349263,No,Strategy,MOBILE
Player4394 ,22.947925118200466,25.35141911661257,452.3752946176764,8.160208353229992,181.97905717460782,Yxxes,Strategy,pc1
Playexxr7299,99.7840717905188,151.75119844230986,325.7223540778854,6.166007680210672,181.93249108327936,Yxxes,Casual,MOBILE
Player9447 ,26.952686560595325,17.227404841216277,331.76049223529714,9.342398150586687,181.9477074636549,Yxxes,Straxxtegy,Pc1
Player6122,72.08165312157521,163.92351839009424,456.47648585128354,1.9493978390594013,332.7257556158025,Yes,Strategy ,Console 
Playexxr7320,98.10084460360471,110.54427396778767,308.5115360193539,2.443309634338444,182.03641948901227,Yes ,Strategy,PC1 
PLAYER5394,93.04947219463891,138.2727175545753,331.4691302047518,6.297710750326008,181.86384979808378,NO,Adventure ,Mobile 
player7299,95.82943345139546,98.02095639770153,82.20377519897835,8.342854540217045,181.7306403133671,yes,strategy,PxxC
player8074,48.06960634385767,142.1605229413984,387.5309575890625,8.28147757240469,182.1218077373952,NO,Battle royale,Mobile
player8074,80.88816070473942,138.21665123969075,331.6421415780863,2.395880533365868,68.47464022913398,No ,Strategy,Pc
PLAYER8457,96.1709722524977,91.09321374859601,49.795514655677025,2.491438690217449,182.02684553281725,Yxxes,Adventure,PxxC1
Player7152 ,27.02939666491111,81.35769917342215,465.0890098442386,7.884648793321241,182.10226481527582,Yes,Advexxnture,PxxC
player1987,79.02227563921086,160.00897316810313,228.5597526148341,8.025068906933933,182.03487588399312,No ,Battlexx Royale,PC1
Playexxr7059,40.911945168159846,52.526371808122164,228.36456127647196,3.553765402563674,181.95205348309594,Nxxo,Casual,PxxC1
player7586,39.00192705345532,163.65850539799825,228.5031251285558,2.337020679659096,178.64429952725573,Nxxo,Casual,Tablet
player6356,94.21402818111343,33.006110649439115,49.86981961345115,1.2886416511852217,138.34666478902363,Yes,battle royale,CONSOLE
Player7382,66.01736669221482,48.47682773050819,465.1526504543369,4.133333687388891,181.87189718302423,No ,battle royale,PC1 
player1987,79.06652755219274,160.01781084584007,228.63231584501668,7.998936668971609,182.03030632839977,No ,Battlexx Royale,PC1
player6356,94.06220349639757,32.97026412921614,49.93399549540178,1.2703121771134054,138.34356871393152,Yes,battle royale,CONSOLE
Player7105 ,38.96688716023931,42.843913167125905,50.747741600443455,9.110125188921838,181.8616541579288,Yes ,Casual,PC1
player7586,64.98696139110187,119.40968910623188,452.2906559442189,4.379557929026048,182.02432419184413,Yxxes,Battle royale,mobile
player6918,99.05838987337378,48.36274431451584,493.03823948871144,2.8909815740678657,182.07920771968617,Yes,Battlexx Royale,PxxC
Player1987 ,32.83215003381287,153.9948940799612,50.449405061101764,4.199117921836775,181.99788218008428,Yes ,Battle Royale,console
Player9447 ,26.927520891202786,17.26564628241187,331.58750863835934,9.490686136787946,181.98376241619857,Yxxes,Straxxtegy,Pc1
Player4828 ,61.02478315396414,79.0201376342183,331.6758961435918,6.1776813136757704,5.332485282215939,Nxxo,Adventure,Mobile
PLAYER6582,76.99167960131757,136.16727042012093,346.79466238439676,7.603809642398088,181.95751624779712,NO,Battle royale,PC
Player9345,52.082872102218765,179.91379756422282,452.2987742550584,8.763473430668544,181.93298786917146,No,Casual,PxxC1
PLAYER5394,57.968620233237,167.01243902474835,465.1514809647084,2.490410565091484,182.06782579341876,No,Adventure ,
PLAYER2259,97.06115986702929,5.435038413280065,456.43796161829465,6.743701608924606,182.10673515535888,yes,Adventure,Tabxxlet
player6443,64.10209149859884,42.91691125820567,346.75680870866114,9.332128831333092,181.88212149048334,Nxxo,battleroyale,Tablet
player2705,10.935776716872496,110.49098582432708,49.78719475052576,2.637797731789206,301.75136976393367,No,battleroyale,PxxC1
Playexxr3673,91.9859363850099,30.723978216906456,453.8767194189125,3.4215733659679373,426.7997313302745,no,CASUAL,
Player8912,23.080926194535557,136.0770301740106,346.7042988760918,5.9355592077839185,181.84481131766032,NO,BattlexxRoyale,Pc1
player7299,95.97290332235694,98.03438798487154,82.24495970060474,8.277236863079791,181.95961432533252,yes,strategy,PxxC
Player5985 ,0.970188327980026,121.89909626011047,50.71009716085821,2.9607655587697805,229.885132786874,no,Battle royale,
Player9345,52.118324187819674,179.91013505683034,452.47483418362475,8.882052107011045,181.97566546014053,No,Casual,PxxC1
PLAYER3824,93.95159219261123,107.71794979878335,331.52665476368446,2.283196765069997,182.01196739310225,No,BATTLE ROYALE,Mobile 
Playexxr4407,58.96924989544515,,,,182.06355526281533,,Strategy,PC1
player8940,17.011543397273567,,,,182.0794906410868,,Casual ,tablet
Playexxr6475,52.15025520803916,180.00930359377085,452.318332238623,6.546827744604709,182.13963191249817,yes,battle royale,Pc1
Player7586,33.10068149098237,121.28939645130704,387.80394468703236,1.5651231357440474,182.06574633976615,Yxxes,Battle royale,console
player3784,45.77662146269376,87.25489126526482,49.9155350355295,3.7911292884652457,182.0650212114411,Yxxes,Adventure ,MOBILE
PLAYER1294,71.0208321438266,140.4993008231772,262.92232961214546,6.89497970610981,59.022354588259134,Yes ,Strategy,Tabxxlet
Player5032 ,47.04510249756629,173.3077531066374,262.78337456320736,6.791563993953551,181.95091007964302,Yes,strategy,tablet
Playexxr5817,32.021292432166454,154.2149872713596,50.849048059527185,8.942204207861131,181.90271247457616,Yes ,casual,Tabxxlet
Player4394 ,23.07277704800693,25.18852911663264,452.55610222669264,8.05886689583629,182.04510108550593,Yxxes,Strategy,pc1
Playexxr6475,52.06667821647747,179.89688324917438,452.5241012935719,6.568199140623161,181.95601366573712,yes,battle royale,Pc1
Playexxr2705,43.00054150320754,118.47742603185047,331.48054647275234,9.901962886461657,181.94880469253755,no,BATTLE ROYALE,
Player4651,17.99645058011595,168.51724156695127,331.62314676943197,3.9381967983850417,182.07461622025227,Yxxes,Adventure,PC1
Playexxr3673,91.98657950387066,30.68888878275378,453.894546015412,3.6170370309809248,426.9333006733842,no,CASUAL,
Player4654,31.997973926076902,59.51211563524518,331.6212913379764,9.601905768462327,185.4032843983135,Yxxes,BATTLEROYALE,CONSOLE
Player3637 ,82.79705609091907,,,,331.83352243222606,,Battleroyale,Pc1
Playexxr5817,32.01835372104038,154.16132529551192,50.64560936884565,8.94205511576812,181.9299435107563,Yes ,casual,Tabxxlet
Playexxr7299,100.11985832530013,151.88395934120777,325.3925275830807,6.28580496444244,181.99062527371018,Yxxes,Casual,MOBILE
Playexxr5697,72.96247664153374,163.88630817410208,456.4222189490073,1.9848482053024339,182.02896445717792,Yes,Battle Royale ,PC1
Player2397,46.09300448077357,154.01854604400626,50.58225076308871,2.748875482747003,181.88803321520467,Nxxo,Adventure ,
Player1889,87.96522026332514,52.52493878205114,228.57086835144764,6.537411398616207,182.11198721504775,Yes,BATTLEROYALE,Tablet
PLAYER4407,72.97086536447127,48.51469194148852,452.39446170036956,6.461595752368677,181.90151565764592,No,STRATEGY,PxxC
Player6122,71.97212944462304,163.724064551811,456.5747240343974,1.888393798761458,332.6974557647797,Yes,Strategy ,Console 
Player2397,46.14802426671758,153.99603043180767,50.79844520824462,2.8891737594167104,182.08725407175135,Nxxo,Adventure ,
player7586,64.94885746502226,119.3918676999061,452.5061716122158,4.649906967899208,181.8241466212698,Yxxes,Battle royale,mobile
player4707,55.102422478870686,,,,181.97086142577777,,Battle Royale ,
player8074,48.0751854474034,142.14640189938257,387.5599179874995,8.09657333680764,181.81123492107614,NO,Battle royale,Mobile
Player6122,72.06286210102392,163.86476673760092,456.50905604382666,1.8981317212889421,332.9341402867741,Yes,Strategy ,Console 
PLAYER5394,92.81547714670172,138.1563456542199,331.51240701147003,6.20963124154281,181.94010500761624,NO,Adventure ,Mobile 
PLAYER5394,92.93617200761207,138.23488154305483,331.5630102785132,6.170325073570299,182.01631174567805,NO,Adventure ,Mobile 
Player3007 ,90.92716986084552,79.03590867736564,331.62267093943757,8.249572730806312,182.13237604349266,Yes,BattleRoyale ,MOBILE
player6339,81.09220390900045,,,,182.12784976115682,,Battlexx Royale,
Player7382,65.94788413075237,48.50738080611399,465.03484129482854,4.054605536477423,181.926489389416,No ,battle royale,PC1 
player5394,81.05771307149783,79.36963381502493,465.1732167887146,2.484559863496069,68.26211837729296,Nxxo,Strategy,PC
Playexxr2705,42.98395594079588,118.25179759429007,331.74909961085854,10.043797812176239,182.0014823920565,no,BATTLE ROYALE,
Player7833 ,78.04445078658493,168.28398869422972,262.88230386031915,1.6569732741455516,410.41214920918213,No,Advexxnture,
Playexxr1886,91.874960346222,163.85835181993681,456.28248851352595,2.350025377108318,181.7534952216507,Yes ,Casual,PC 
PLAYER8698,98.04673564518961,136.1798591316156,346.7042378480037,7.832910002399332,182.05207894150598,yes,BattlexxRoyale,mobile
Player8912,23.072623137479887,136.27329200006312,346.71080385866827,6.07071718930372,181.99133512314887,NO,BattlexxRoyale,Pc1
Player6604,66.0470988583709,,,,182.12975116939288,,strategy,Mobile 
Player4828 ,61.111433229966785,79.1790243451146,331.647413738258,6.215738808860805,5.4053515672795625,Nxxo,Adventure,Mobile
Player3007 ,91.04625057307136,78.98303916080476,331.51130219599156,8.149749071767571,182.04684054750487,Yes,BattleRoyale ,MOBILE
player2705,10.919447253116651,110.57847569266295,49.975121273556425,2.487108003857146,301.7302699476542,No,battleroyale,PxxC1
player1685,22.852621782308773,81.65809005149129,339.046621399586,7.005246259669832,151.01290716829325,Yes,Strategy,Mobile
Player9345,51.998239026531444,179.81746677450565,452.3520593150127,8.762224452251886,182.07292123114013,No,Casual,PxxC1
Player2397,46.03528938582164,154.18611530438682,50.60176270556113,2.9556878607025623,181.87172911562553,Nxxo,Adventure ,
PLAYER6541,44.93590962674069,72.82270994950376,331.67791206520576,2.422290327697853,57.97537419448446,No ,Battle royale,Console
PLAYER8624,99.87775180778836,167.32696659425721,346.8047872371556,4.270499766507573,182.0036072520801,Yes ,Battle Royale ,Tablet 
Player9447 ,27.13598448331622,17.148997095089918,331.4473128335974,9.674150160819048,182.16141434236184,Yxxes,Straxxtegy,Pc1
Player7152 ,27.062933398383702,81.27841611118343,465.1042426971231,7.901450322499407,182.03012692740248,Yes,Advexxnture,PxxC
Playexxr4651,84.97510809665877,85.56331388868622,50.68858471831581,2.136235981749956,181.96607118348558,no,Casxxual,Mobile
Player3943 ,82.99970537690878,154.02614484185924,50.79209335429201,5.704562462613103,182.01392021039922,no,Strategy,Pc
PLAYER5394,93.06980233562906,138.1467159565913,331.67827013008423,6.183325706653803,182.0525243654175,NO,Adventure ,Mobile 
Player3637 ,83.16318982199016,,,,331.8737708228767,,Battleroyale,Pc1
PLAYER8624,100.06552099408273,167.1456497302272,346.63358692701104,4.1441102895599515,181.99737968693037,Yes ,Battle Royale ,Tablet 
Player3007,60.9147093931794,79.23545995998965,465.1943186855536,2.506610298561945,182.05402774928848,No,strategy,CONSOLE
Playexxr7320,97.90107161850716,110.31404933813914,308.7082473306461,2.6034583762461025,182.01219201325222,Yes ,Strategy,PC1 
player7299,96.12201841363851,97.92925445655453,82.19133778395145,8.25640063571167,181.98041770545788,yes,strategy,PxxC
Player6122,17.95210880652735,52.61785826669804,228.5035122512446,2.60288856479627,181.95762378143547,No,Straxxtegy,PxxC
Player1889,87.7175790513487,52.50471149201105,228.54894135403555,6.451564657483635,181.95879636179157,Yes,BATTLEROYALE,Tablet
player6339,80.8843821668974,,,,181.87949704829057,,Battlexx Royale,
Player1987 ,33.15370052019708,153.96345808217893,50.69395629784069,4.362200352660503,181.9898975144064,Yes ,Battle Royale,console
PLAYER2259,97.06982422088922,5.533584371348035,456.4159379566193,6.84174396818112,181.9376488132066,yes,Adventure,Tabxxlet
player5394,81.17350839586608,79.19881610706933,465.1041241172056,2.1472169763875457,68.49746944351298,Nxxo,Strategy,PC
Player4865,46.02924171412518,173.1360918188849,263.0299337853677,1.1627593293495555,182.09039837425897,Yes,BATTLE ROYALE,Tabxxlet
Playexxr5697,73.0371339069338,163.7073540846314,456.57470999445985,1.936154730278729,181.9915476898773,Yes,Battle Royale ,PC1
Player8698 ,46.15532740094628,,,,181.89150016563562,,Casual ,mobile
Playexxr3673,92.05863368224468,30.62036244907082,453.8905587825933,3.3542653491802437,426.95083649560087,no,CASUAL,
Player1987 ,33.13462106191106,154.1528134436,50.743948743271915,4.214977439509684,182.0088330326808,Yes ,Battle Royale,console
Playexxr6918,61.99198712682027,87.45653035654766,331.5703283006547,9.953312121041394,223.43835400540524,Yes ,Adventure,mobile
Playexxr5394,63.07221411481311,77.21320132860913,327.3375955979005,5.022005690094475,78.47401861655553,YES,casual,PxxC
Player8074 ,48.00411127285501,17.091488510189357,49.78327574978263,9.42986252607069,3.3552914241339895,yes,Battlexx Royale,mobile
player7586,64.96174504381437,119.5971627501024,452.363484116731,4.467368049280236,182.0916678349055,Yxxes,Battle royale,mobile
Playexxr1886,18.76323508801146,42.95807909966677,346.45085401068957,4.067689321681992,182.08717953813252,YES,BATTLE ROYALE,PC
player5394,81.09498257501333,79.3574490586302,465.1821374997513,2.1304848081272043,68.67526851969326,Nxxo,Strategy,PC
Playexxr7320,46.026398720841655,87.40455759879623,49.877182255495974,5.6372171533657465,109.67858618641722,No ,Adventure ,
Playexxr1886,19.047613317698573,43.00558786694631,346.5531576444881,4.086191629034071,182.10842287944268,YES,BATTLE ROYALE,PC
player1987,78.94630015286808,160.00880555253076,228.4471635841344,8.008898135948339,182.08882337192924,No ,Battlexx Royale,PC1
Player8624,27.130368076386006,42.78730320882869,463.26665223742,9.28516147944635,182.20074170609206,YES,Strategy ,Mobile
Player3007,61.128505966371385,79.21300519746838,465.1793670613425,2.5836592271989125,181.74142892483604,No,strategy,CONSOLE
player1685,23.035862167709276,81.81474865029422,338.9502937107134,7.0974194201972445,150.91316125679782,Yes,Strategy,Mobile
player5394,81.04852929380863,79.3189117564376,465.19087119076215,2.3148451064737636,68.44024121284937,Nxxo,Strategy,PC
Playexxr6475,51.75217575035402,180.05162588298427,452.4499708711642,6.699016540391547,182.01788969995073,yes,battle royale,Pc1
Playexxr3673,92.01544474772385,30.87185220596507,453.91832400959555,3.4513004557792857,426.80352205025474,no,CASUAL,
PLAYER9266,55.19836356338203,84.01401049815871,331.66711190079786,2.0279755489259035,181.88753925053055,no,Strategy,PC 
Player4651,18.003002944079466,168.41332358831804,331.8558948740816,3.63595857025199,181.82557511281573,Yxxes,Adventure,PC1
player8074,80.92881524867612,138.09897001228697,331.8879517337231,2.1432015126435457,68.51608888921938,No ,Strategy,Pc
PLAYER5985,41.106465524665616,110.10320040261901,456.3676287445519,4.832259378645548,181.7460332516856,Yes,BattleRoyale,
Player8618 ,60.9279660634595,79.31343182268863,331.74509902303384,3.95994003869388,182.14980059067548,Yes,Battle royale,Mobile
Playexxr7299,99.82235248259092,151.8495884698912,325.36979095100315,6.05199094814474,181.91622584627427,Yxxes,Casual,MOBILE
PLAYER8074,72.00379613587829,170.54217094213024,452.1898815621005,8.075610592582327,182.09934684763775,yes,Adventure ,PxxC1
Playexxr4651,84.98442198920688,85.70607919055844,50.725279091942525,2.1730739692064267,182.06253869440303,no,Casxxual,Mobile
Player7833 ,78.08989363292265,168.28935012670826,263.0686455305629,1.562793028586537,410.2267794768905,No,Advexxnture,
player6622,92.05646086135675,110.58999022450801,452.37466774175823,4.379049834546304,182.13562872029783,Yes,BattleRoyale ,Console 
Playexxr6918,61.976121344881285,87.43546222520006,331.60981367400035,10.118859891287537,223.41602445852345,Yes ,Adventure,mobile
Player4654,31.88593600682207,59.5649208795654,331.64154956790765,9.518018203158508,185.4012345067647,Yxxes,BATTLEROYALE,CONSOLE
Player9345,51.92887270731033,180.09952331128736,452.27203748739055,8.634979646628983,182.12925192319685,No,Casual,PxxC1
Playexxr7382,90.94066975368209,145.66409679227752,49.89605007836639,6.064492225476151,83.53750243684779,YES,Advexxnture,Console 
player7586,39.265740269442524,163.8079568532652,228.16232351028913,2.516333414512036,178.54709798461238,Nxxo,Casual,Tablet
Player7833 ,78.04779191471887,168.2921289293819,262.79080148059035,1.6020862142823333,410.3811571051872,No,Advexxnture,
Player7833 ,77.86661330922453,168.29627427669334,262.8315990085974,1.636068622717896,410.4424451729171,No,Advexxnture,
PLAYER4407,72.76045780552491,48.52157913686913,452.3828303937315,6.348414050021799,181.94050771332226,No,STRATEGY,PxxC
Player9447 ,26.81899134560382,17.271909532247616,331.6173262820331,9.455709622643331,181.971263079673,Yxxes,Straxxtegy,Pc1
Player8457,99.11088796217757,85.58883712154193,492.85044369657703,2.1229099288750093,181.95292415864404,no,adventure,
Player6038,43.97170180614908,108.86682824484255,331.50294057797913,3.8379076191814145,182.05836292406983,Yxxes,BattlexxRoyale,PC1 
Player9345,52.17795111912922,179.8408960466341,452.5146564880636,8.762956013065729,182.02530554394224,No,Casual,PxxC1
player5697,15.939555503765186,77.1296613486016,346.71127842040784,7.5564360810321265,182.22480384787872,Yes,battleroyale,
player5936,50.146042373902915,42.895508945106194,50.6441901650056,9.157872579026803,364.90657774997845,No,Strategy,MOBILE
Playexxr5817,31.92216109571506,153.99866958858001,50.5805358555989,8.740268752005184,182.07474974059124,Yes ,casual,Tabxxlet
player5394,81.12536339962895,78.96904321430021,465.0827419627705,2.288057986826746,68.26550704244825,Nxxo,Strategy,PC
Player9345,51.9934950938106,179.9204695989325,452.4969360263304,8.695610982471305,182.21426684943512,No,Casual,PxxC1
player3679,44.03000226111644,,,,181.95826102177455,,ADVENTURE,PC1 
Player1889,88.0925706416028,52.4780694396176,228.46732565333002,6.439953080781246,182.05745699485695,Yes,BATTLEROYALE,Tablet
Player4865,46.03471807074304,173.11918233657838,263.0533243538658,1.1537934787259945,182.0153951204975,Yes,BATTLE ROYALE,Tabxxlet
Player9345,51.982155832141636,179.85784578086714,452.3831011026996,8.947524841397918,182.08898985975287,No,Casual,PxxC1
Playexxr5394,63.09185657726501,77.1589694006639,327.07069779782887,4.737033137162901,78.40852790051622,YES,casual,PxxC
Player1294 ,99.94295211360414,167.09202959110488,465.2833995080121,4.081344964092845,181.8415676994754,Yxxes,Casxxual,PC 
Player6122,18.090214002653347,52.48543742762965,228.39074065640938,2.447229277659392,181.8630841721941,No,Straxxtegy,PxxC
player5394,80.9792732280914,79.13255996194474,465.2447366174098,2.258158209398805,68.49201053801217,Nxxo,Strategy,PC
player4407,40.93090049983831,151.66948757348771,452.54209448966833,6.176677365185678,181.74784810790666,No,Strategy,Mobxxile
Player8912,22.909536905456548,136.18967196270813,346.799685631316,6.034418796411789,182.04718508928633,NO,BattlexxRoyale,Pc1
