Player ID,Sessions Played,Avg Session Duration (mins),Total Hours Played,Engagement Score,Spending (USD),New Player,Game Mode,Device Used
Player4865,46.07039766253241,173.13589401394157,262.9932808953416,1.2326377565785236,181.819309740942,Yes,BATTLE ROYALE,Tabxxlet
Playexxr5697,72.9105971642683,163.8843466831421,456.682614758792,1.9709924902382554,181.99273152808223,Yes,Battle Royale ,PC1
Player9345,52.04316755439105,179.7863461694745,452.3241293826307,8.767378861117038,181.82973046836545,No,Casual,PxxC1
PLAYER6541,44.83186064315393,72.77155122147893,331.5625609133138,2.1890871057495187,58.11953294099367,No ,Battle royale,Console
player3679,44.02153635993124,,,,182.0398933873057,,ADVENTURE,PC1 
Player8074 ,48.025198384742524,17.162881145023203,49.85361766423335,9.278029706372228,3.3596269913606003,yes,Battlexx Royale,mobile
Player7382,66.12145270922052,48.47605102866849,465.2619679739938,4.197471732050059,181.9795958792311,No ,battle royale,PC1 
Player9447 ,26.81140798897326,17.188689606123972,331.6368657602852,9.60751205186598,182.19692758556846,Yxxes,Straxxtegy,Pc1
PLAYER1294,70.96516872848485,140.55880072125447,262.74349848992154,6.862759114396739,58.828735071013654,Yes ,Strategy,Tabxxlet
Player8698 ,45.96683993554539,,,,181.99469957965408,,Casual ,mobile
PLAYER8074,71.917567338335,170.4934581779136,452.3455062086224,8.068674711219487,182.1130156033916,yes,Adventure ,PxxC1
Player8618 ,60.99047663948339,79.29945282644475,331.67329098136304,3.79068042385036,181.85261186038863,Yes,Battle royale,Mobile
Playexxr1886,19.05227331599769,43.0040502598743,346.68918807016274,3.9424087967960246,182.20381273949826,YES,BATTLE ROYALE,PC
Player2397,45.967055146400675,154.05886363037686,50.648318559651365,2.9301119251896983,182.06946686050924,Nxxo,Adventure ,
Player1294 ,100.05341781892773,166.99793539420202,465.1698915183167,4.0714464120428335,182.04331468271772,Yxxes,Casxxual,PC 
Playexxr7320,45.97949694197334,87.4409776275302,49.80406973373484,5.6576825445593055,109.79083017670948,No ,Adventure ,
Player9345,52.14157320534778,179.83693434515024,452.34823390777035,8.784286968334898,181.95598551605644,No,Casual,PxxC1
player9345,73.03760694470064,145.52989258283753,452.3709356068245,6.198222665639866,182.15843030141835,No,adventure,Tabxxlet
Playexxr7320,45.901006679309575,87.35548139822365,49.84668192336093,5.752929081671353,109.7454533506131,No ,Adventure ,
Player6604,65.92714258546758,,,,181.82771018076284,,strategy,Mobile 
Player1294,27.769359805825395,72.75376307951912,331.63851339763903,2.333504199394504,32.63194146683348,Yxxes,Casual,
Playexxr7059,41.06881339606156,52.52828930945856,228.38717016742163,3.3200838658900644,182.0579938030401,Nxxo,Casual,PxxC1
Player6122,17.997326629919687,52.54360499714997,228.5445564124834,2.5270291237132154,181.98035985425977,No,Straxxtegy,PxxC
Player3007,60.986998833769135,79.26693206687264,465.1051455290401,2.513637216838896,181.97347912251524,No,strategy,CONSOLE
Player9053,49.96655891213236,145.4853289029744,49.81419509247171,4.118890143611278,182.03344502183478,Yes,BattlexxRoyale,Console
player8074,48.02635336944138,142.26054221315033,387.5597580009857,8.21947085954243,181.93162955623845,NO,Battle royale,Mobile
PLAYER8074,71.90725110539624,170.5695940918008,452.32264373783573,8.164239100458447,181.97667234245102,yes,Adventure ,PxxC1
Playexxr7059,41.014944757307745,52.360919018791286,228.4852373348129,3.4365290822812553,182.13081055772804,Nxxo,Casual,PxxC1
Playexxr7059,41.05700678058132,52.61283950976867,228.51448973589973,3.2407217932025945,181.95838560930176,Nxxo,Casual,PxxC1
player5936,49.948376573133324,42.831945022084284,50.5557921844559,9.03586432045111,364.9374322052621,No,Strategy,MOBILE
player6356,93.90118325990609,33.01444552393817,49.9651852165898,1.1457567676841918,138.51570668415744,Yes,battle royale,CONSOLE
Player5985 ,1.0915809586315626,121.95052307045287,50.73984950623138,2.783989866034927,229.94343747861754,no,Battle royale,
Player3007,61.13755403841538,79.04192637061689,465.3175060431127,2.3630657256366963,182.2006921469063,No,strategy,CONSOLE
Playexxr1886,19.099537288625818,43.09154433834099,346.54366935542225,3.9677467247613323,182.00098399584007,YES,BATTLE ROYALE,PC
player3679,43.88232525221522,,,,182.07425109317964,,ADVENTURE,PC1 
Player1889,88.08356541206578,52.56637953657651,228.50986719017928,6.529956651576515,182.08372055632574,Yes,BATTLEROYALE,Tablet
PLAYER7059,71.05264474525691,48.2697432894663,492.6521092616638,4.831018277780508,182.11208983300742,No,Adventure ,Tabxxlet
Playexxr7059,41.16871102865629,52.52187685146724,228.46758352899298,3.4750142257997805,181.9423835101964,Nxxo,Casual,PxxC1
player3784,45.96154569359463,87.20927734718693,49.83144321048128,3.780721144157094,181.8962191892797,Yxxes,Adventure ,MOBILE
Player9447 ,27.03303925370949,17.24656869250564,331.52945632703614,9.479397391299822,182.10080903467195,Yxxes,Straxxtegy,Pc1
Player1987 ,33.08365866138682,154.08459111835913,50.591480263224064,4.310747868656435,182.03821675401704,Yes ,Battle Royale,console
Player8618 ,61.05996455655299,79.17710295886062,331.8446903033853,3.8011075703026753,181.9818701654471,Yes,Battle royale,Mobile
player4407,41.00308305683922,152.00155967005762,452.4920687066655,6.062736505256689,182.06850199037095,No,Strategy,Mobxxile
Player8618 ,60.928429785042084,79.04479496331177,331.69311819429083,3.7265162048466065,182.1006988184833,Yes,Battle royale,Mobile
Player9364,16.086385842950218,151.82505991022182,452.3631215164109,4.5423728866761355,181.8799717962537,NO,Strategy ,PC 
PLAYER4654,75.04740160813517,33.019838201206895,50.076413655315704,1.3284948077200034,181.90311084704317,Yes,adventure,PxxC
player5697,16.035095678899815,77.15150562469923,346.7772770934098,7.755539784636131,181.8560928196346,Yes,battleroyale,
Player9053,49.90718801899896,145.6956686076952,49.909459383771434,4.140661022315819,182.05371373476694,Yes,BattlexxRoyale,Console
Player5394,100.01943195130323,172.4799873591837,492.77288727919347,2.7872468339076115,181.9992969947671,No,casual,
PLAYER8374,23.13512137144163,72.68276888334233,331.82233572763056,2.0504833463434107,395.17804585992025,Yes ,BattleRoyale ,Conxxsole
PLAYER1294,71.01886104215866,140.44971761003274,263.0556880762418,7.066037609348587,58.97864811325567,Yes ,Strategy,Tabxxlet
Playexxr9345,41.006699296885834,,,,182.0959697156816,,CASUAL,Mobile
Player9266 ,3.985845575830088,112.91403744178143,346.6312745731293,4.046483147876729,182.1367004790393,no,Casual,PC 
player4407,40.971750091506244,151.7478588409038,452.4943010807973,6.299300469699623,182.02311989982124,No,Strategy,Mobxxile
Playexxr4651,85.0416399614754,85.37198676090001,50.60121407909489,2.010452283351136,181.98610760275466,no,Casxxual,Mobile
player4707,55.073772659265416,,,,181.88659532307489,,Battle Royale ,
Playexxr8457,69.92857764859524,30.704360544866265,492.91949628381695,2.776836692388462,218.25095094117026,NO,BattleRoyale ,
player3679,44.092000088623514,,,,182.067448566222,,ADVENTURE,PC1 
PLAYER8698,98.01599214829159,136.19959090058845,346.8952287165679,7.560365554219613,182.08738194629015,yes,BattlexxRoyale,mobile
PLAYER8074,72.07196341311577,170.55816659304892,452.4717380191293,8.11658528660499,182.20281014253632,yes,Adventure ,PxxC1
player4407,41.218495929149235,151.8847466503245,452.31819476303656,6.192523809009541,182.2250477474711,No,Strategy,Mobxxile
player8940,17.15996430981076,,,,182.1633983985518,,Casual ,tablet
Player7105 ,38.99870101511047,43.00905929444795,50.525128398991676,9.336888004847989,181.99478854981956,Yes ,Casual,PC1
Player6122,18.05770224011641,52.467244971252796,228.41287296043748,2.6370277302330734,181.99027400122867,No,Straxxtegy,PxxC
Player1507,26.91065928970351,81.29946527879437,492.8058321248686,8.160423931007442,181.95032821303033,NO,Straxxtegy,Conxxsole
PLAYER8074,72.03945692081881,170.4585316501584,452.4109296906366,8.162367441455098,181.98123339016996,yes,Adventure ,PxxC1
player8074,80.89637446086991,138.23063928631623,331.6578884878411,2.2265290840281105,68.52326138431776,No ,Strategy,Pc
PLAYER7059,70.86025838712193,48.121202315959884,492.8481224337913,4.912699290376602,182.10542144655378,No,Adventure ,Tabxxlet
Player1987 ,33.11448159852647,153.9319853607061,50.810995041592136,4.183884481154382,182.14330824071664,Yes ,Battle Royale,console
Player7413 ,27.070285251363817,77.54230582990671,452.4704739586212,4.3931175108049025,281.7851147085002,NO,Straxxtegy,
PLAYER7059,71.10161698298819,48.407522200230254,492.7431959858814,4.893406514636927,181.99802782995928,No,Adventure ,Tabxxlet
Player1507,26.923376281247187,81.24524210157755,492.51817668916715,8.095226870213267,181.9319920245243,NO,Straxxtegy,Conxxsole
Playexxr1886,18.986973267108056,42.748488780914876,346.6335370426962,4.129935848400945,181.85346678866352,YES,BATTLE ROYALE,PC
Playexxr7299,99.87824215641683,151.75961028040325,325.3929342557087,6.1684220589068355,181.79574741003628,Yxxes,Casual,MOBILE
Playexxr7320,45.99787318964087,87.10461991284716,49.84414857572359,5.61114811896909,109.78623776030797,No ,Adventure ,
Player1294 ,99.94459560398643,167.198433299011,465.0856482399988,4.08537093811024,181.7400969047038,Yxxes,Casxxual,PC 
Player3007 ,90.96241266863532,79.19948884181845,331.6632075951956,8.260508240470928,181.869670976676,Yes,BattleRoyale ,MOBILE
PLAYER3824,94.07421204303527,107.7671622126596,331.5846653456807,2.268581769748216,181.91334481607322,No,BATTLE ROYALE,Mobile 
Player1294,27.968855669473633,72.81449900666745,331.4498673367322,2.2380108163753114,32.64953986867533,Yxxes,Casual,
Player7586,32.95858944036616,121.29876153139178,387.826451349201,1.4474615637049728,181.90476393665233,Yxxes,Battle royale,console
Player7152 ,27.049324594950548,81.36788380597385,465.0934972127855,7.975388293107169,181.9621844047306,Yes,Advexxnture,PxxC
Player1889,87.94107410150876,52.583778178878724,228.4867066006161,6.522686575123169,181.98707752423263,Yes,BATTLEROYALE,Tablet
player4707,55.08780318481858,,,,182.04769512774334,,Battle Royale ,
player5936,49.84455576554741,42.92773386625927,50.714567418967185,9.15429004835464,364.7382403219551,No,Strategy,MOBILE
Playexxr7382,91.15282456026351,145.80736554882031,49.939329457484114,6.2118102743933195,83.5485907342211,YES,Advexxnture,Console 
Playexxr5817,32.15309194858376,154.25224005413503,50.573340920531365,8.734106721693538,182.14991630684557,Yes ,casual,Tabxxlet
PLAYER8457,96.07536961044555,91.17722607586849,49.80971712440297,2.4275368870499037,181.9935000110685,Yxxes,Adventure,PxxC1
player1685,23.087470689720618,81.6676426699219,338.8884381261631,6.866436724841921,151.0790462714738,Yes,Strategy,Mobile
Player5394 ,97.9053495710959,,,,182.1032574501568,,Casual,CONSOLE
Player8624,27.108023656070998,42.89071369901663,463.1228985749147,9.163582789672049,182.19019303704945,YES,Strategy ,Mobile
Playexxr6918,62.11364217808861,87.30793271782213,331.57226358948253,9.788085065593691,223.5749478788925,Yes ,Adventure,mobile
PLAYER8624,100.08330337056812,167.019505747188,346.70679885077266,4.2630858952841155,182.0978468697981,Yes ,Battle Royale ,Tablet 
Playexxr1886,91.84461263834335,163.73520258633854,456.49235745209074,2.6395185893014474,181.8813547506109,Yes ,Casual,PC 
Playexxr8457,69.97609355740772,30.624404204490826,492.79448521538546,2.8190349251149107,218.24512996675296,NO,BattleRoyale ,
Player1987 ,33.00938829344724,154.1666955655672,50.5966312429328,4.117222283707108,182.10026747399866,Yes ,Battle Royale,console
Player4394 ,22.954415654249456,25.483304540001832,452.3465854808316,8.10746217427893,182.18617188039005,Yxxes,Strategy,pc1
Playexxr7059,40.91242366496477,52.51655005836718,228.50311686075233,3.470985163631824,182.03980756048261,Nxxo,Casual,PxxC1
Player1889,88.04585405281472,52.4717699727235,228.29620283683747,6.619239960479266,182.15978891721497,Yes,BATTLEROYALE,Tablet
player2705,11.109307148442719,110.460899697173,49.848968046217365,2.471838790294013,301.6496988369966,No,battleroyale,PxxC1
Player6604,66.05088611173987,,,,181.90507329282335,,strategy,Mobile 
Playexxr9345,40.868835724429545,,,,181.87812436078232,,CASUAL,Mobile
PLAYER6541,44.98120291990549,72.66948808563976,331.5342099842786,2.2922290930539235,58.13046705049906,No ,Battle royale,Console
Player8618 ,60.9606680288077,79.28491016928021,331.649670017279,3.7436745681993298,182.06257605483262,Yes,Battle royale,Mobile
Playexxr5697,72.94782364807921,163.9028862445431,456.35963277611324,1.897629876650206,181.9172332432243,Yes,Battle Royale ,PC1
Player1294 ,99.81819721749689,167.104381669664,465.2450995321943,4.233091798035509,182.05576456099192,Yxxes,Casxxual,PC 
PLAYER8624,100.0951194704707,167.11086508501927,346.5189192544027,4.027132342699605,182.09057104446046,Yes ,Battle Royale ,Tablet 
PLAYER7059,70.96958921870414,48.181817610949125,492.9515878932542,4.8253031500266665,181.9855668666187,No,Adventure ,Tabxxlet
player2705,11.064861560318574,110.5394913893123,49.815515185352666,2.292209588034245,301.6005809977921,No,battleroyale,PxxC1
player8940,16.83141039505249,,,,182.06429706525705,,Casual ,tablet
Player6122,18.001102546088866,52.72411909304639,228.32727573714993,2.4570497583674182,182.12928719643077,No,Straxxtegy,PxxC
Player1507,27.031440739402484,81.42667949008039,492.5773287748712,7.955929735767351,181.91007055949999,NO,Straxxtegy,Conxxsole
PLAYER1294,70.9002489465593,140.53282151175546,262.93765229235254,6.97266368179173,58.87739115288597,Yes ,Strategy,Tabxxlet
player6356,93.99079258321534,32.95406578930761,49.90872497985974,1.2433067563672033,138.31038328499844,Yes,battle royale,CONSOLE
Player3007 ,90.9912805681852,79.13458689740831,331.4182691733075,8.471338188115997,182.1073619035391,Yes,BattleRoyale ,MOBILE
PLAYER1294,70.99715261074361,140.46985777136484,262.9121976126791,6.886607057743798,58.89704570408447,Yes ,Strategy,Tabxxlet
player5697,15.853581175793337,77.113832064743,346.9210265990454,7.777468990200114,181.8074482925805,Yes,battleroyale,
Player8912,22.954035728829673,136.1744066167389,346.8244698687457,6.067372299829736,181.94263208339348,NO,BattlexxRoyale,Pc1
player8074,81.01598376800368,138.24639003304273,331.530088867635,2.299901198867467,68.55268160329366,No ,Strategy,Pc
PLAYER8374,22.78377734314565,72.89570455361387,331.71733728825353,2.2648245695562546,395.35796067971233,Yes ,BattleRoyale ,Conxxsole
Player7152 ,26.958599480420606,81.43402176786928,465.107050319253,7.870973238401338,181.8170090361265,Yes,Advexxnture,PxxC
Player8457,99.01999505332346,85.47210464842122,492.59881419890957,2.004338377687545,181.98537048578564,no,adventure,
PLAYER8624,99.96346648567028,167.19900934341157,346.4834312644621,4.273843396647896,182.1040542941388,Yes ,Battle Royale ,Tablet 
Playexxr5817,31.98359818300152,154.06165224878856,50.68948319337193,8.83159501694714,181.8504549262237,Yes ,casual,Tabxxlet
PLAYER8624,100.05997309013078,167.2840283152862,346.7352532423786,4.20353993169106,182.02215871454274,Yes ,Battle Royale ,Tablet 
Player6339,29.03367233035464,140.5180527321848,262.9341746389856,6.990480185049944,276.4451100451413,No,strategy,Mobile
Player7105 ,39.02371819820197,43.10606964104495,50.54073284561881,9.054682716670193,181.89947192347574,Yes ,Casual,PC1
player6918,98.98438268418487,48.31105444719923,492.8014877743873,2.721513205527204,182.01577595271786,Yes,Battlexx Royale,PxxC
Playexxr7320,55.16228798264547,84.31092365771663,452.3744280898908,2.0613434126735775,182.1039899311338,No,STRATEGY,Console
Player7586,32.949582555162436,121.36130121866394,387.7469219017997,1.600141679298664,182.09103282024435,Yxxes,Battle royale,console
player6622,92.08212708926004,110.63197714536344,452.4443622983765,4.523435023145262,181.9607688351865,Yes,BattleRoyale ,Console 
player6356,93.81147161397838,33.18658510086257,49.795472367700896,1.308010863849083,138.51105334740117,Yes,battle royale,CONSOLE
PLAYER5394,93.06350339102957,138.29948479228202,331.7007947387495,6.322032904800007,181.934953599975,NO,Adventure ,Mobile 
player8940,17.11308112175551,,,,182.12008662386057,,Casual ,tablet
Player3673 ,46.020920802218654,25.460472858018843,452.5225667865668,8.792950408605623,108.67950774442217,Yxxes,battle royale,Mobile
Playexxr2705,43.06425139289848,118.39453161041158,331.73792088873836,9.908529151268283,182.0710292425389,no,BATTLE ROYALE,
PLAYER5394,58.127283734723505,167.11211606420682,465.03180884601977,2.5340996479228397,182.17197626827817,No,Adventure ,
Player3007 ,91.13039663355822,79.25466170481147,331.47516643452684,8.183556657101242,181.94465601464847,Yes,BattleRoyale ,MOBILE
Player9364,15.984616495526632,151.84324480370975,452.3298187576023,4.562727948013261,181.94422646728356,NO,Strategy ,PC 
Player3007 ,90.9629712957557,79.26832157829922,331.58794149028097,8.114099727586478,181.96195681999134,Yes,BattleRoyale ,MOBILE
PLAYER2259,97.09879829843386,5.553972884087097,456.5400544125204,6.588279244666931,182.12013727949088,yes,Adventure,Tabxxlet
Playexxr6410,54.06724220175128,81.23123438667551,492.77263889924797,8.044071924114478,181.85350682800168,Nxxo,casual,MOBILE
player2705,11.000831072244333,110.54993320112249,50.00119313180362,2.498089512711341,301.6942611090914,No,battleroyale,PxxC1
Player1507,27.09131670426731,81.4066601847015,492.6971196257123,8.084742177952531,182.00727283910862,NO,Straxxtegy,Conxxsole
Player6122,72.17683992179941,163.7716595327391,456.2916099012344,1.9901563452180078,332.77076113502943,Yes,Strategy ,Console 
Playexxr1886,92.12189800222808,163.86866205166544,456.29411816562,2.454304669752709,182.06248384303666,Yes ,Casual,PC 
Player7413 ,27.043914906617843,77.63461685585169,452.40815420101075,4.293123588696934,281.6477272287882,NO,Straxxtegy,
Player5394,99.93060812237309,172.42139772627488,492.7008653869823,2.8743370369402026,182.03479834845436,No,casual,
Player3007 ,90.92301865259542,79.12809305762111,331.50741382942033,8.337408967241004,182.01637826024896,Yes,BattleRoyale ,MOBILE
player2705,11.124054362964133,110.55216107590765,49.79356563649819,2.5610733767988965,301.6657900067134,No,battleroyale,PxxC1
PLAYER7105,48.999445378540806,77.31280811645026,327.2896021211066,5.070665118932813,259.8741041583463,yes,casual,pc
PLAYER8074,71.95458768668551,170.84013136361278,452.2406934929957,7.967905867867738,182.0476571305427,yes,Adventure ,PxxC1
Playexxr4651,84.93718137359082,85.53904541932805,50.67706169301279,2.041220737862209,181.95275620931687,no,Casxxual,Mobile
player8698,98.90981899023495,60.936404462930795,418.7813693975132,6.799410818349891,240.9801983329201,no,battleroyale,Tablet 
Playexxr7320,55.31218662977585,84.0785982830379,452.30667391355263,2.1492588225387372,181.92628929433832,No,STRATEGY,Console
Player6038,43.90249709625669,108.84966469825466,331.5875613632118,3.6963086208687064,182.02579521886415,Yxxes,BattlexxRoyale,PC1 
PLAYER8374,23.108177880617344,72.54438806269583,331.69970756294686,2.289567889525418,395.1228128022564,Yes ,BattleRoyale ,Conxxsole
Player3003,91.13402401266187,79.22227769094845,465.19402352240525,6.210426104298588,83.53022597784454,Yes,adventure,Mobxxile
Playexxr6475,52.02974044311139,179.80861655731866,452.4140902321207,6.5347722586777985,181.99272969039185,yes,battle royale,Pc1
Player8074 ,48.03077949268309,16.883479923101497,49.87157857965293,9.244105460759243,3.350036123169289,yes,Battlexx Royale,mobile
player6356,93.773791186944,33.01057125102696,49.868553464445625,1.226040712528862,138.4700009607109,Yes,battle royale,CONSOLE
Player6122,71.98603450502205,163.8106962161517,456.4791993007257,1.9439501942932276,332.69022512989363,Yes,Strategy ,Console 
Player4865,46.151534935983015,173.20595292151506,263.0009230428249,1.1819678068179629,181.93087119258885,Yes,BATTLE ROYALE,Tabxxlet
Player4865,45.994915849002254,173.2274455400756,262.67319434665507,1.112632821231167,181.78800931990142,Yes,BATTLE ROYALE,Tabxxlet
Player9266 ,4.061239103315203,112.86158599275545,346.59775385952645,3.889392536644859,182.04438688731216,no,Casual,PC 
Playexxr6410,54.00986497531185,81.25107950534405,492.937675096053,8.109543018239654,181.9127707651459,Nxxo,casual,MOBILE
